ID,Rank,Name,Symbol,Slug,Market_pairs,Added,Tags,Max_supply,Circulating_supply,Last_updated,Platform,Price,Volume,Market_cap,Hour_change,Day_change,Week_change,Last_updated_quote
2130,88,Enjin Coin,ENJ,enjin-coin,50,2017-11-01T00:00:00.000Z,[],,784764641.564264,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c'}",0.0592710272713,19346283.0293043,46513806.47170746,-0.102335,2.89915,-6.08265,2019-11-28T14:24:08.000Z
4066,89,Chiliz,CHZ,chiliz,10,2019-07-01T00:00:00.000Z,[],,3763769182,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x3506424f91fd33084466f402d5d97f05f8e3b4af'}",0.0123464945174,8061606.09774491,46469355.57032209,-0.426744,3.8653,8.11907,2019-11-28T14:24:14.000Z
1698,90,Horizen,ZEN,zencash,34,2017-06-01T00:00:00.000Z,['mineable'],21000000,7861612.5,2019-11-28T14:24:06.000Z,,5.58461319067,704072.749236266,43904064.867436156,1.24033,0.952151,3.32661,2019-11-28T14:24:06.000Z
2044,91,Enigma,ENG,enigma,27,2017-10-13T00:00:00.000Z,[],,74836171.09,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf0ee6b27b759c9893ce4f094b49ad28fd15a23e4'}",0.57612813362,3414446.60105193,43115223.57734871,5.13655,11.9595,78.0891,2019-11-28T14:24:07.000Z
3673,92,BitMax Token,BTMX,bitmax-token,5,2019-01-08T00:00:00.000Z,[],,786156379,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1c289a12a8552b314d0d153d6991fd27a54aa640'}",0.0514258887321,2404546.4271778,40428790.47248464,-0.193303,2.25972,-20.2695,2019-11-28T14:24:13.000Z
1759,93,Status,SNT,status,86,2017-06-28T00:00:00.000Z,[],,3470483788,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x744d70fdbe2ba4cf95131626614a1763df805b9e'}",0.0115427592453,210773774.608544,40058958.82960077,1.39819,9.31953,-0.088272,2019-11-28T14:24:07.000Z
2447,94,Crypterium,CRPT,crpt,9,2018-01-22T00:00:00.000Z,[],,84787740.0000001,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x80a7e048f37a50500351c204cb407766fa3bae7f'}",0.457961333109,210233.820245243,38829506.44169933,-0.101969,4.33694,2.11325,2019-11-28T14:24:09.000Z
2137,95,Electroneum,ETN,electroneum,20,2017-11-02T00:00:00.000Z,['mineable'],21000000000,9902221239.8,2019-11-28T14:24:08.000Z,,0.00382948380853,124476.370512341,37920395.90629596,1.73965,10.1996,7.97194,2019-11-28T14:24:08.000Z
2772,96,Digitex Futures,DGTX,digitex-futures,8,2018-05-23T00:00:00.000Z,[],,786250000,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1c83501478f1320977047008496dacbd60bb15ef'}",0.0478036605961,1522825.13262986,37585628.14368363,-1.16714,-4.85279,-10.7542,2019-11-28T14:24:10.000Z
1455,97,Golem,GNT,golem-network-tokens,98,2016-11-18T00:00:00.000Z,[],,980050000,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa74476443119A942dE498590Fe1f2454d7D4aC0d'}",0.0383419090504,2021997.10536507,37576987.96484452,-3.26575,1.88065,-6.4759,2019-11-28T14:24:06.000Z
3218,98,Energi,NRG,energi,6,2018-08-23T00:00:00.000Z,['mineable'],,23142602.0599914,2019-11-28T14:24:12.000Z,,1.61161950179,267112.859749717,37297068.802047566,-0.20249,2.96131,-11.9488,2019-11-28T14:24:12.000Z
2603,99,Pundi X,NPXS,pundi-x,70,2018-03-22T00:00:00.000Z,[],,234162817276.377,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3'}",0.000158570630871,2181601.49678647,37131345.6620458,-2.22373,7.84191,0.942015,2019-11-28T14:24:10.000Z
2299,100,aelf,ELF,aelf,80,2017-12-21T00:00:00.000Z,[],1000000000,544480199.986466,2019-11-28T14:24:09.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbf2179859fc6d5bee9bf9158632dc51678a4100e'}",0.0675307484881,13406388.0520951,36769155.442036435,0.328816,4.5541,-12.1435,2019-11-28T14:24:09.000Z
3930,101,Thunder Token,TT,thunder-token,11,2019-05-10T00:00:00.000Z,[],,2901919605,2019-11-28T14:24:14.000Z,,0.0125830823951,13935285.1087375,36515093.493671045,-2.52718,30.3847,34.072,2019-11-28T14:24:14.000Z
3773,102,Fetch.ai,FET,fetch,30,2019-03-02T00:00:00.000Z,[],1152997575,610888597.47104,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1d287cc25dad7ccaf76a26bc660c5f7c8e2a05bd'}",0.0596555127199,30743488.9335454,36442872.4968755,-0.204051,22.8551,56.1107,2019-11-28T14:24:13.000Z
2989,103,STASIS EURO,EURS,stasis-euro,29,2018-07-30T00:00:00.000Z,[],,31979207,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdb25f211ab05b1c97d595516f45794528a807ad8'}",1.10067874289,589399.95035053,35198833.35937909,-0.0528747,0.23562,0.362096,2019-11-28T14:24:11.000Z
2276,104,Ignis,IGNIS,ignis,15,2017-12-13T00:00:00.000Z,[],999449694,761143950,2019-11-28T14:24:08.000Z,"{'id': 1320, 'name': 'Ardor', 'symbol': 'ARDR', 'slug': 'ardor', 'token_address': ''}",0.0456702011117,11279253.8662458,34761597.27145372,-2.6819,10.8758,32.2892,2019-11-28T14:24:08.000Z
3701,105,RIF Token,RIF,rif-token,17,2019-01-16T00:00:00.000Z,[],,536980014.838103,2019-11-28T14:24:13.000Z,"{'id': 3626, 'name': 'RSK Smart Bitcoin', 'symbol': 'RBTC', 'slug': 'rsk-smart-bitcoin', 'token_address': '0x2acc95758f8b5f583470ba265eb685a8f45fc9d5'}",0.0645506106687,2552125.88316098,34662387.87468714,-0.184591,-2.50419,-18.4569,2019-11-28T14:24:13.000Z
3617,106,ILCoin,ILC,ilcoin,26,2018-11-26T00:00:00.000Z,['mineable'],2500000000,345442487.370894,2019-11-28T14:24:13.000Z,,0.0974027060357,350166.711083931,33647033.0496282,-0.797129,-1.64854,-28.1703,2019-11-28T14:24:13.000Z
1414,107,Zcoin,XZC,zcoin,44,2016-10-06T00:00:00.000Z,['mineable'],21400000,8904143.32977799,2019-11-28T14:24:06.000Z,,3.73044893125,5433618.14747289,33216451.96826712,0.251832,1.00469,-10.2511,2019-11-28T14:24:06.000Z
2539,108,Ren,REN,ren,17,2018-02-21T00:00:00.000Z,[],,805503651.320919,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x408e41876cccdc0f92210600ef50372656052a38'}",0.0410974675559,2306662.64010855,33104160.176320456,-0.318702,0.803731,-15.2586,2019-11-28T14:24:10.000Z
2530,109,Fusion,FSN,fusion,28,2018-02-16T00:00:00.000Z,[],,35314807.279,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd0352a019e9ab9d757776f532377aaebd36fd541'}",0.889805238709,4526706.74360002,31423300.520852923,-2.54826,7.02257,8.65323,2019-11-28T14:24:10.000Z
3871,110,Newton,NEW,newton,12,2019-04-17T00:00:00.000Z,['mineable'],,11948333332,2019-11-28T14:24:13.000Z,,0.00255975018558,3609719.61631011,30584748.4639587,0.0620995,1.50114,-21.1983,2019-11-28T14:24:13.000Z
3657,111,Lambda,LAMB,lambda,50,2019-01-02T00:00:00.000Z,[],10000000000,734560135.716142,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x8971f9fd7196e5cee2c1032b50f656855af7dd26'}",0.0415092466373,73413379.7345402,30491037.843369897,-0.797768,20.7061,31.1839,2019-11-28T14:24:13.000Z
1750,112,GXChain,GXC,gxchain,24,2017-06-25T00:00:00.000Z,[],100000000,65000000,2019-11-28T14:24:06.000Z,,0.462817673485,5486647.57319225,30083148.776525002,0.147126,5.94269,-7.09053,2019-11-28T14:24:06.000Z
1982,113,Kyber Network,KNC,kyber-network,61,2017-09-24T00:00:00.000Z,[],,168590796.817323,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xdd974d5c2e2928dea5f71b9825b8b646686bd200'}",0.178362583995,4576598.40020499,30070290.15811375,-1.60143,13.4272,9.95576,2019-11-28T14:24:07.000Z
1703,114,Metaverse ETP,ETP,metaverse,20,2017-06-05T00:00:00.000Z,['mineable'],100000000,77075241.8200451,2019-11-28T14:24:06.000Z,,0.38503821667,10862927.400015,29676913.65979917,1.26946,10.759,-9.25288,2019-11-28T14:24:06.000Z
1923,115,Tierion,TNT,tierion,13,2017-08-27T00:00:00.000Z,[],,428481269.49942,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x08f5a9235b08173b7569f83645d2c7fb55e8ccd8'}",0.0691881919826,827518.696053004,29645844.335074037,-0.268653,4.0931,10.0033,2019-11-28T14:24:07.000Z
1343,116,Stratis,STRAT,stratis,21,2016-08-12T00:00:00.000Z,[],,99581869.1700453,2019-11-28T14:24:05.000Z,,0.29737523919,13109599.4000945,29613182.163429506,-0.113513,2.43143,-1.92489,2019-11-28T14:24:05.000Z
2874,117,Aurora,AOA,aurora,11,2018-06-26T00:00:00.000Z,[],,6542330148.20859,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x9ab165d795019b6d8b3e971dda91071421305e5a'}",0.00452540050449,1279266.01515818,29606664.15324329,-0.03209,18.0472,-19.617,2019-11-28T14:24:11.000Z
3709,118,Grin,GRIN,grin,62,2019-01-27T00:00:00.000Z,['mineable'],,27269820,2019-11-28T14:24:13.000Z,,1.05952443387,28814017.1481593,28893040.597236805,-0.764753,0.221263,-3.48456,2019-11-28T14:24:13.000Z
3829,119,Nash Exchange,NEX,nash-exchange,5,2019-04-01T00:00:00.000Z,[],,36196678,2019-11-28T14:24:13.000Z,"{'id': 1376, 'name': 'NEO', 'symbol': 'NEO', 'slug': 'neo', 'token_address': '3a4acd3647086e7c44398aac0349802e6a171129'}",0.797679623701,2345329.69744872,28873352.486266267,-4.20846,3.38401,-16.461,2019-11-28T14:24:13.000Z
2492,120,Elastos,ELA,elastos,22,2018-01-31T00:00:00.000Z,['mineable'],,16913580.268725,2019-11-28T14:24:09.000Z,,1.7044260339,2583540.99043778,28827946.536472246,-0.243151,3.10658,4.0969,2019-11-28T14:24:09.000Z
1966,121,Decentraland,MANA,decentraland,75,2017-09-17T00:00:00.000Z,[],,1050141509.426,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f5d2fb29fb7d3cfee444a200298f468908cc942'}",0.0270522823317,7954302.25075929,28408724.60122975,5.67095,5.81766,6.18664,2019-11-28T14:24:07.000Z
1358,122,EDC Blockchain,EDC,edc-blockchain,14,2016-08-24T00:00:00.000Z,['mineable'],100000000000,2670646025,2019-11-28T14:24:05.000Z,,0.0105615920867,702970.471584357,28206273.924016807,0.821703,-0.571597,-21.7412,2019-11-28T14:24:05.000Z
1789,123,Populous,PPT,populous,28,2017-07-10T00:00:00.000Z,[],53252246,53252245.9943896,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a'}",0.514030753448,680519.707329581,27373292.131294325,0.201852,1.07584,4.60283,2019-11-28T14:24:06.000Z
1229,124,DigixDAO,DGD,digixdao,27,2016-04-18T00:00:00.000Z,[],,2000000,2019-11-28T14:24:05.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe0b7927c4af23765cb51314a0e0521a9645f0e2a'}",13.3962950922,467888.393888667,26792590.184400003,-0.288417,2.18775,12.672,2019-11-28T14:24:05.000Z
3721,125,Huobi Pool Token,HPT,huobi-pool-token,9,2019-02-01T00:00:00.000Z,[],,5076332935.716,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa66Daa57432024023DB65477BA87D4E7F5f95213'}",0.0051779479543,1293942.8506753,26284987.739836372,0.453831,3.83377,-17.6819,2019-11-28T14:24:13.000Z
1087,126,Factom,FCT,factom,6,2015-10-06T00:00:00.000Z,[],,9538072.46,2019-11-28T14:24:04.000Z,,2.65312316532,90495.2132295037,25305680.99612672,-1.07623,0.393898,-2.73142,2019-11-28T14:24:04.000Z
2096,127,Ripio Credit Network,RCN,ripio-credit-network,26,2017-10-26T00:00:00.000Z,[],,509235326.76109,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xf970b8e36e23f7fc3fd752eea86f8be8d83375a6'}",0.0476678977511,1342914.43046959,24274177.487295635,-0.597284,1.07598,11.2307,2019-11-28T14:24:08.000Z
2777,128,IoTeX,IOTX,iotex,23,2018-05-25T00:00:00.000Z,[],,5400000000,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x6fb3e0a217407efff7ca062d46c26e5d60a14d69'}",0.00448286961643,1902995.16207624,24207495.928722,-0.905539,9.15855,9.79164,2019-11-28T14:24:11.000Z
3702,129,Beam,BEAM,beam,32,2019-01-17T00:00:00.000Z,['mineable'],262800000,46515120,2019-11-28T14:24:13.000Z,,0.510589647162,31372109.0407056,23750138.708498087,-0.770448,1.52588,-5.5887,2019-11-28T14:24:13.000Z
2306,130,Bread,BRD,bread,7,2017-12-24T00:00:00.000Z,[],,88733977.6930047,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x558ec3152e2eb2174905cd19aea4e34a23de9ad6'}",0.266244586966,956208.897021517,23624941.240724295,-1.16795,1.46424,-5.71987,2019-11-28T14:24:08.000Z
2062,131,Aion,AION,aion,16,2017-10-18T00:00:00.000Z,['mineable'],,362749958,2019-11-28T14:24:07.000Z,,0.0645226715814,1017778.3608191,23405596.406200644,0.140835,-2.58236,-7.02204,2019-11-28T14:24:07.000Z
1908,132,Nebulas,NAS,nebulas-token,28,2017-08-23T00:00:00.000Z,[],,51952589,2019-11-28T14:24:07.000Z,,0.450004218189,2237977.20223125,23378884.195839442,0.606027,6.05338,-3.18042,2019-11-28T14:24:07.000Z
2859,133,XMax,XMX,xmax,12,2018-06-14T00:00:00.000Z,[],,17909579649.0413,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0f8c45b896784a1e408526b9300519ef8660209c'}",0.00129650371863,221018883.67044,23219836.614082217,-0.589487,4.14369,-14.9262,2019-11-28T14:24:11.000Z
3513,134,Fantom,FTM,fantom,32,2018-10-29T00:00:00.000Z,[],3175000000,1813658595.34,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4e15361fd6b4bb609fa63c81a2be19d873717870'}",0.0126977172787,4109654.4919617,23029324.083711486,0.536029,5.53038,18.762,2019-11-28T14:24:13.000Z
2606,135,Wanchain,WAN,wanchain,19,2018-03-23T00:00:00.000Z,[],,106152492.636,2019-11-28T14:24:10.000Z,,0.216696957332,1539104.15704556,23002922.16742874,0.682926,4.69658,0.818552,2019-11-28T14:24:10.000Z
4206,136,WINk,WIN,wink-tronbet,18,2019-08-01T00:00:00.000Z,[],,196500113934,2019-11-28T14:24:14.000Z,"{'id': 1958, 'name': 'TRON', 'symbol': 'TRX', 'slug': 'tron', 'token_address': 'TLa2f6VPqDgRE67v1736s7bJ8Ray5wYjU7'}",0.000116773406736,1031665.51194535,22945987.728085324,-3.22292,11.9167,-15.6184,2019-11-28T14:24:14.000Z
2593,137,Dragon Coins,DRG,dragon-coins,9,2018-03-19T00:00:00.000Z,[],,348657484.01761,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x814f67fa286f7572b041d041b1d99b432c9155ee'}",0.0653608479442,34680.0947338144,22788548.79748235,0.151724,-0.531448,5.66772,2019-11-28T14:24:10.000Z
3053,138,YOU COIN,YOU,you-coin,8,2018-08-01T00:00:00.000Z,[],,436715840.685038,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x34364BEe11607b1963d66BCA665FDE93fCA666a8'}",0.0520991824756,6256714.02450897,22752538.27383485,0.0581206,1.75381,-6.90834,2019-11-28T14:24:11.000Z
2092,139,NULS,NULS,nuls,29,2017-10-25T00:00:00.000Z,['mineable'],,73770500.1589831,2019-11-28T14:24:08.000Z,,0.305962765325,2078101.23265525,22571026.22805082,0.619889,2.37059,-1.82253,2019-11-28T14:24:08.000Z
1925,140,Waltonchain,WTC,waltonchain,43,2017-08-27T00:00:00.000Z,[],100000000,43015719.4106683,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xb7cb1c96db6b22b0d3d9536e0108d062bd488f74'}",0.521675058623,8080073.35801388,22440227.945270903,-0.458012,-0.718648,-13.3672,2019-11-28T14:24:07.000Z
1934,141,Loopring,LRC,loopring,41,2017-08-30T00:00:00.000Z,[],,915145936.393798,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbbbbca6a901c926f240b89eacb641d8aec7aeafd'}",0.0245163399737,2196623.16544259,22436028.90218039,1.13598,5.6811,-9.5857,2019-11-28T14:24:07.000Z
2300,142,WAX,WAXP,wax,23,2017-12-21T00:00:00.000Z,[],,837205646,2019-11-28T14:24:08.000Z,,0.0262048876094,1542689.58151823,21938879.85938512,2.06315,26.3944,14.321,2019-11-28T14:24:08.000Z
2346,143,WaykiChain,WICC,waykichain,16,2018-01-09T00:00:00.000Z,[],,189000000,2019-11-28T14:24:08.000Z,,0.115932538724,528405.912983874,21911249.818836,-0.279443,-0.204536,-3.97779,2019-11-28T14:24:08.000Z
1586,144,Ark,ARK,ark,22,2017-03-22T00:00:00.000Z,[],,116461516,2019-11-28T14:24:06.000Z,,0.186884002213,1676103.06357179,21764794.213873334,0.29998,4.09085,5.14876,2019-11-28T14:24:06.000Z
118,145,ReddCoin,RDD,reddcoin,14,2014-02-10T00:00:00.000Z,[],,28808713173.7887,2019-11-28T14:24:03.000Z,,0.000752756320419,41090.9421504127,21685940.92470755,0.111035,12.9707,1.01451,2019-11-28T14:24:03.000Z
1816,146,Civic,CVC,civic,59,2017-07-17T00:00:00.000Z,[],,670000000,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x41e5560054824ea6b0732e656e3ad64e20e94e45'}",0.0313435712031,3177094.37094534,21000192.706077002,0.764636,0.814516,-7.16978,2019-11-28T14:24:07.000Z
2900,147,Project Pai,PAI,project-pai,16,2018-07-05T00:00:00.000Z,[],,1449785862,2019-11-28T14:24:11.000Z,,0.0144576299608,715535.250630068,20960467.515195455,0.319097,3.92053,-14.2605,2019-11-28T14:24:11.000Z
3083,148,LINA,LINA,lina,17,2018-08-07T00:00:00.000Z,[],,274931591.749192,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xc05d14442a510de4d3d71a3d316585aa0ce32b50'}",0.0757936839568,1210584.65987049,20838078.17477822,2.3498,-17.5445,-7.94788,2019-11-28T14:24:11.000Z
2135,149,Revain,R,revain,27,2017-11-01T00:00:00.000Z,[],484450000,484450000,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x48f775efbe4f5ece6e0df2f7b5932df56823b990'}",0.0426498712447,317156.977863392,20661730.124494918,0.0938995,0.914358,0.55804,2019-11-28T14:24:08.000Z
258,150,Groestlcoin,GRS,groestlcoin,33,2014-04-11T00:00:00.000Z,['mineable'],105000000,73894398.8873662,2019-11-28T14:24:04.000Z,,0.275763153649,7630276.79611964,20377352.474177264,-0.192441,27.2911,44.9956,2019-11-28T14:24:04.000Z
1757,151,FunFair,FUN,funfair,26,2017-06-27T00:00:00.000Z,[],,6548879188.66342,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x419d0d8bdd9af5e606ae2232ed285aff190e711b'}",0.00308612806259,308189.216581558,20210679.842645813,0.190088,3.35167,-6.87371,2019-11-28T14:24:06.000Z
3920,152,Diamond Platform Token,DPT,diamond-platform-token,13,2019-05-06T00:00:00.000Z,[],,1468583.31687778,2019-11-28T14:24:14.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x10c71515602429c19d53011ea7040b87a4894838'}",13.4375408046,113435.451297396,19734148.24549998,-0.22753,7.82466,2.2528,2019-11-28T14:24:14.000Z
4687,153,Binance USD,BUSD,binance-usd,19,2019-09-20T00:00:00.000Z,[],,19423379.2684593,2019-11-28T14:24:15.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x4Fabb145d64652a948d72533023f6E7A623C7C53'}",1.01267793224,8576582.50879586,19669627.55469665,0.00220176,0.816671,0.38227,2019-11-28T14:24:15.000Z
3695,154,Hyperion,HYN,hyperion,10,2019-01-14T00:00:00.000Z,[],,316765917.406,2019-11-28T14:24:13.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xe99a894a69d7c2e3c92e61b64c505a6a57d2bc07'}",0.061685882019,333919.901990607,19539985.008746814,0.647499,1.07391,1.82426,2019-11-28T14:24:13.000Z
2588,155,Loom Network,LOOM,loom-network,65,2018-03-14T00:00:00.000Z,[],,969481947.853719,2019-11-28T14:24:11.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xa4e8c3ec456107ea67d3075bf9e3df3a75823db0'}",0.0193169544966,2602124.04105308,18727438.671965424,-0.683659,6.00533,4.172,2019-11-28T14:24:11.000Z
2631,156,ODEM,ODE,odem,11,2018-04-10T00:00:00.000Z,[],,219110098.303552,2019-11-28T14:24:10.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0xbf52f2ab39e26e0951d2a02b49b7702abe30406a'}",0.0839046816159,280994.142537669,18384363.036988083,0.235307,6.04073,-8.58161,2019-11-28T14:24:10.000Z
1680,157,Aragon,ANT,aragon,12,2017-05-18T00:00:00.000Z,[],,31199262.3066745,2019-11-28T14:24:06.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x960b236a07cf122663c4303350609a66a7b288c0'}",0.585441325829,13510.8380254298,18265337.489706263,0.311041,5.47778,-5.35055,2019-11-28T14:24:06.000Z
1727,158,Bancor,BNT,bancor,140,2017-06-18T00:00:00.000Z,[],,63223129.6593446,2019-11-28T14:24:07.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c'}",0.288751893086,14299841.289134,18255798.37595739,3.22249,12.5671,2.75731,2019-11-28T14:24:07.000Z
2213,159,QASH,QASH,qash,44,2017-11-21T00:00:00.000Z,[],,350000000,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6'}",0.0519268996579,245711.317494747,18174414.880264997,-0.206915,-3.07721,-6.80396,2019-11-28T14:24:08.000Z
2143,160,Streamr DATAcoin,DATA,streamr-datacoin,16,2017-11-03T00:00:00.000Z,[],,677154514,2019-11-28T14:24:08.000Z,"{'id': 1027, 'name': 'Ethereum', 'symbol': 'ETH', 'slug': 'ethereum', 'token_address': '0x0cf0ee63788a0849fe5297f3407f701e122cc023'}",0.0266884272567,28756857.1045263,18072188.98843504,0.523573,48.0211,136.216,2019-11-28T14:24:08.000Z
2570,161,TomoChain,TOMO,tomochain,17,2018-03-08T00:00:00.000Z,['mineable'],,65400900,2019-11-28T14:24:10.000Z,,0.275852856978,7093213.61246402,18041025.11393248,0.017285,2.00032,-2.1893,2019-11-28T14:24:10.000Z
